NO_SUBSTANCIA,TP_SUBSTANCIA,DS_INGREDIENTE_ATIVO,CLASSE_AGRONOMICA,NO_CULTURA,NO_UNIDADE_MEDIDA,Produto
Cinetina,Quimico,Cinetina,REGULADOR DE CRESCIMENTO,Citros, KG,Afinal
Cloridrato de aviglicina,Quimico,Cloridrato de aviglicina,REGULADOR DE CRESCIMENTO,Maçã, KG,Trix 250
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Café, KG,Falgro 4 SL
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Cana-de-açúcar (Melaço), KG,N-Large
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Abacaxi, KG,Maxapac 250 EC; Ciprian;
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Maçã, KG,Gorgon 250 SC
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Manga, KG,Mascrop; Fisiogen;
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Soja, KG,Ingrain
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Arroz, KG,Revel
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Batata, KG,Coach
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Cana-de-açúcar (Bagaço), KG,Oriento
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Figo, KG,Nadran 250
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Algodão, KG,Biffo
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Feijão, KG,SmartFresh ProTabs
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Tomate, KG,Podos
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Cana-de-açúcar (Açúcar mascavo), KG,Accel
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Sorgo, KG,Moddus Neo
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Uva, KG,Stimulate 10X
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Cana-de-açúcar, KG,STM-R1
ETEFOM,Quimico,ETEFOM,REGULADOR DE CRESCIMENTO,Uva, KG,Circle
PACLOBUTRAZOL,Quimico,PACLOBUTRAZOL,REGULADOR DE CRESCIMENTO,Tomate, KG,Aplic
PACLOBUTRAZOL,Quimico,PACLOBUTRAZOL,REGULADOR DE CRESCIMENTO,Manga, KG,Myrim
PACLOBUTRAZOL,Quimico,PACLOBUTRAZOL,REGULADOR DE CRESCIMENTO,Abacate, KG,Stimulate SL
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Batata, KG,"1,4 Sight"
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Uva, KG,Triplec
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Marmelo, KG,Sulfometurom-Metílico Albaugh 01
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Trigo, KG,Stimutrop Premium
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Figo, KG,Citobloom 2.4
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Pêssego, KG,SmartFresh InBox
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Algodão, KG,BTP 037-19
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Aveia, KG,Simetria; Biospeed; Bioacelera;
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Centeio, KG,Accede
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Mangaba, KG,Trinexapac 250 EC Proventis
Proexadiona cálcica,Quimico,Proexadiona cálcica,REGULADOR DE CRESCIMENTO,Pera, KG,Sulfometuron Nortox
